,alpha,d_1,s_1,d_2,s_2,pi_1,pi_2,type,nonneg
577,0.9423000000000064,0.038846924959991744,0.08185091790248568,0.027863953758574266,0.0615488827967692,0.007822090991993299,0.0045646648925858156,single,True
578,0.9422000000000064,0.03886162127034333,0.08187534302351866,0.027858042159097138,0.06153601989044385,0.007826330953218932,0.004562752256890387,single,True
579,0.9421000000000064,0.038876322013840434,0.08189977288790344,0.027852129275389374,0.061523154192425544,0.007830572747350942,0.00456083960695311,single,True
580,0.9420000000000064,0.03889102719170202,0.081924207496431,0.02784621510722126,0.061510285702152084,0.007834816375061136,0.004558926942952941,single,True
581,0.9419000000000064,0.038905736805147625,0.0819486468498932,0.02784029965436189,0.06149741441905893,0.007839061837021773,0.004557014265068901,single,True
582,0.9418000000000064,0.038920450855396894,0.08197309094908124,0.02783438291658131,0.06148454034258337,0.00784330913390514,0.004555101573480167,single,True
583,0.9417000000000064,0.038935169343669605,0.08199753979478681,0.027828464893648815,0.061471663472161056,0.007847558266383912,0.004553188868366019,single,True
584,0.9416000000000064,0.03894989227118607,0.08202199338780153,0.027822545585333952,0.061458783807228266,0.007851809235130906,0.004551276149905841,single,True
585,0.9415000000000064,0.03896461963916621,0.08204645172891618,0.027816624991407274,0.06144590134722295,0.007856062040819003,0.004549363418279207,single,True
586,0.9414000000000065,0.03897935144883102,0.082070914818923,0.02781070311163735,0.06143301609157928,0.00786031668412167,0.0045474506736657115,single,True
587,0.9413000000000065,0.03899408770140103,0.08209538265861299,0.027804779945794875,0.06142012803973536,0.007864573165712199,0.00454553791624515,single,True
588,0.9412000000000065,0.03900882839809726,0.08211985524877775,0.027798855493648696,0.061407237191125834,0.007868831486264442,0.004543625146197397,single,True
589,0.9411000000000065,0.039023573540140855,0.08214433259020844,0.027792929754969265,0.06139434354518819,0.007873091646452193,0.004541712363702485,single,True
590,0.9410000000000065,0.03903832312875329,0.08216881468369655,0.02778700272952601,0.061381447101357955,0.007877353646949631,0.004539799568940527,single,True
591,0.9409000000000065,0.03905307716515654,0.08219330153003408,0.027781074417088557,0.06136854785907103,0.007881617488431166,0.0045378867620917435,single,True
592,0.9408000000000065,0.039067835650572334,0.08221779313001214,0.027775144817426697,0.061355645817763454,0.007885883171571352,0.004535973943336508,single,True
593,0.9407000000000065,0.03908259858622247,0.08224228948442154,0.027769213930310538,0.061342740976871875,0.007890150697044943,0.004534061112855375,single,True
594,0.9406000000000065,0.03909736597332978,0.08226679059405445,0.027763281755509548,0.06132983333583169,0.007894420065527014,0.004532148270828878,single,True
595,0.9405000000000066,0.039112137813116496,0.08229129645970179,0.02775734829279341,0.06131692289407856,0.007898691277692844,0.004530235417437804,single,True
596,0.9404000000000066,0.03912691410680581,0.08231580708215556,0.027751413541932085,0.06130400965104863,0.00790296433421786,0.004528322552862948,single,True
597,0.9403000000000066,0.03914169485562022,0.08234032246220616,0.027745477502695366,0.0612910936061777,0.007907239235777758,0.004526409677285358,single,True
598,0.9402000000000066,0.039156480060783316,0.08236484260064557,0.027739540174853184,0.0612781747589017,0.007911515983048447,0.004524496790886094,single,True
599,0.9401000000000066,0.03917126972351895,0.08238936749826588,0.02773360155817477,0.061265253108655146,0.007915794576706164,0.004522583893846306,single,True
600,0.9400000000000066,0.0391860638450499,0.0824138971558567,0.027727661652431013,0.06125232865487585,0.007920075017427062,0.004520670986347465,single,True
601,0.9399000000000066,0.039200862426600834,0.08243843157421073,0.027721720457390953,0.06123940139699779,0.007924357305887876,0.004518758068570928,single,True
602,0.9398000000000066,0.03921566546939602,0.08246297075411951,0.0277157779728244,0.06122647133445638,0.007928641442765418,0.004516845140698259,single,True
603,0.9397000000000066,0.03923047297465926,0.08248751469637342,0.027709834198501492,0.06121353846668775,0.007932927428736674,0.004514932202911239,single,True
604,0.9396000000000067,0.0392452849436154,0.08251206340176409,0.027703889134192066,0.06120060279312728,0.007937215264478882,0.0045130192553916645,single,True
605,0.9395000000000067,0.03926010137748925,0.08253661687108274,0.027697942779666362,0.06118766431321103,0.00794150495066945,0.004511106298321481,single,True
606,0.9394000000000067,0.03927492227750613,0.08256117510512138,0.027691995134693434,0.06117472302637273,0.007945796487986222,0.0045091933318827035,single,True
607,0.9393000000000067,0.03928974764489129,0.08258573810467104,0.027686046199043888,0.061161778932049125,0.007950089877106995,0.0045072803562575415,single,True
608,0.9392000000000067,0.039304577480869844,0.08261030587052237,0.027680095972487193,0.061148832029674575,0.007954385118709982,0.004505367371628353,single,True
609,0.9391000000000067,0.0393194117866678,0.08263487840346712,0.027674144454793857,0.061135882318685504,0.007958682213473421,0.004503454378177533,single,True
610,0.9390000000000067,0.03933425056351144,0.08265945570429722,0.027668191645732917,0.06112292979851517,0.00796298116207609,0.004501541376087581,single,True
611,0.9389000000000067,0.03934909381262643,0.08268403777380295,0.027662237545075095,0.06110997446860048,0.007967281965196613,0.004499628365541249,single,True
612,0.9388000000000067,0.03936394153523945,0.08270862461277607,0.027656282152590077,0.06109701632837572,0.007971584623514102,0.00449771534672129,single,True
613,0.9387000000000068,0.039378793732577064,0.08273321622200769,0.02765032546804774,0.061084055377275966,0.007975889137707803,0.0044958023198106364,single,True
614,0.9386000000000068,0.03939365040586617,0.08275781260228915,0.02764436749121812,0.061071091614736235,0.007980195508457173,0.004493889284992315,single,True
615,0.9385000000000068,0.039408511556333826,0.08278241375441156,0.027638408221871403,0.0610581250401919,0.007984503736441892,0.004491976242449505,single,True
616,0.9384000000000068,0.03942337718520699,0.0828070196791656,0.02763244765977756,0.06104515565307785,0.007988813822341855,0.004490063192365522,single,True
617,0.9383000000000068,0.03943824729371418,0.08283163037734419,0.027626485804706006,0.06103218345282761,0.007993125766837339,0.004488150134923645,single,True
618,0.9382000000000068,0.039453121883082344,0.08285624584973712,0.02762052265642735,0.061019208438877266,0.007997439570608588,0.004486237070307507,single,True
619,0.9381000000000068,0.03946800095453971,0.082880866097136,0.027614558214711656,0.061006230610661565,0.008001755234336185,0.004484323998700726,single,True
620,0.9380000000000068,0.03948288450931447,0.08290549112033208,0.02760859247932865,0.060993249967614724,0.008006072758700997,0.004482410920287073,single,True
621,0.9379000000000068,0.039497772548635145,0.08293012092011652,0.027602625450048563,0.06098026650917166,0.008010392144384027,0.00448049783525044,single,True
622,0.9378000000000069,0.03951266507373045,0.0829547554972807,0.027596657126641243,0.060967280234766615,0.008014713392066566,0.004478584743774827,single,True
623,0.9377000000000069,0.03952756208582917,0.08297939485261564,0.02759068750887663,0.060954291143833966,0.008019036502430119,0.004476671646044383,single,True
624,0.9376000000000069,0.03954246358616024,0.08300403898691204,0.02758471659652549,0.06094129923580949,0.008023361476156263,0.004474758542243402,single,True
625,0.9375000000000069,0.0395573695759531,0.08302868790096139,0.027578744389357604,0.06092830451012703,0.00802768831392699,0.004472845432556242,single,True
626,0.9374000000000069,0.03957228005643785,0.08305334159555579,0.02757277088714259,0.06091530696622012,0.008032017016424529,0.004470932317167333,single,True
627,0.9373000000000069,0.039587195028843614,0.08307800007148497,0.027566796089651197,0.06090230660352434,0.00803634758433115,0.004469019196261413,single,True
628,0.9372000000000069,0.03960211449440035,0.08310266332954021,0.02756081999665336,0.060889303421473785,0.008040680018329454,0.004467106070023211,single,True
629,0.9371000000000069,0.039617038454339,0.08312733137051373,0.02755484260791909,0.06087629741950232,0.008045014319102326,0.004465192938637525,single,True
630,0.9370000000000069,0.039631966909889134,0.08315200419519513,0.027548863923218574,0.06086328859704445,0.008049350487332772,0.004463279802289458,single,True
631,0.936900000000007,0.039646899862282356,0.08317668180437711,0.027542883942322023,0.0608502769535343,0.00805368852370406,0.004461366661164005,single,True
632,0.936800000000007,0.039661837312748804,0.08320136419884933,0.027536902664999557,0.0608372624884061,0.00805802842889969,0.004459453515446519,single,True
633,0.936700000000007,0.03967677926252009,0.08322605137940378,0.027530920091021295,0.060824245201093675,0.008062370203603392,0.004457540365322289,single,True
634,0.936600000000007,0.03969172571282744,0.08325074334683115,0.027524936220158017,0.060811225091032324,0.00806671384849899,0.004455627210976833,single,True
635,0.936500000000007,0.039706676664902296,0.0832754401019225,0.027518951052179132,0.06079820215765451,0.00807105936427079,0.004453714052595757,single,True
636,0.936400000000007,0.039721632119976986,0.08330014164546963,0.027512964586854784,0.060785176400394055,0.008075406751603209,0.0044518008903647426,single,True
637,0.936300000000007,0.0397365920792828,0.08332484797826223,0.027506976823956125,0.0607721478186867,0.008079756011180668,0.004449887724469741,single,True
638,0.936200000000007,0.03975155654405253,0.08334955910109235,0.02750098776325252,0.06075911641196458,0.008084107143688173,0.00444797455509665,single,True
639,0.936100000000007,0.03976652551551848,0.08337427501475064,0.02749499740451457,0.06074608217966217,0.008088460149810708,0.004446061382431596,single,True
640,0.936000000000007,0.0397814989949134,0.0833989957200281,0.027489005747512764,0.060733045121213906,0.008092815030233503,0.004444148206660803,single,True
641,0.9359000000000071,0.0397964769834701,0.08342372121771567,0.027483012792016783,0.06072000523605218,0.008097171785642203,0.004442235027970634,single,True
642,0.9358000000000071,0.039811459482422124,0.083448451508605,0.02747701853779731,0.06070696252361148,0.008101530416722447,0.004440321846547501,single,True
643,0.9357000000000071,0.039826446493002335,0.08347318659348608,0.02747102298462455,0.060693916983325415,0.008105890924160203,0.004438408662578068,single,True
644,0.9356000000000071,0.03984143801644435,0.08349792647314995,0.0274650261322691,0.06068086861462802,0.008110253308641605,0.004436495476249056,single,True
645,0.9355000000000071,0.039856434053982454,0.08352267114838824,0.027459027980500973,0.06066781741695239,0.008114617570853102,0.004434582287747246,single,True
646,0.9354000000000071,0.03987143460685058,0.08354742061999182,0.027453028529090255,0.060654763389731345,0.008118983711481372,0.004432669097259602,single,True
647,0.9353000000000071,0.039886439676282394,0.08357217488875057,0.027447027777807873,0.06064170653239972,0.008123351731213164,0.004430755904973308,single,True
648,0.9352000000000071,0.039901449263513314,0.08359693395545686,0.02744102572642377,0.060628646844389976,0.008127721630735616,0.004428842711075442,single,True
649,0.9351000000000071,0.03991646336977764,0.08362169782090098,0.027435022374708247,0.06061558432513552,0.008132093410736055,0.004426929515753408,single,True
650,0.9350000000000072,0.03993148199631006,0.08364646648587333,0.027429017722432326,0.060602518974070756,0.008136467071901878,0.004425016319194692,single,True
651,0.9349000000000072,0.03994650514434636,0.08367123995116585,0.027423011769365443,0.06058945079062723,0.008140842614921014,0.004423103121586787,single,True
652,0.9348000000000072,0.039961532815121,0.08369601821756777,0.027417004515279203,0.06057637977424051,0.008145220040481212,0.004421189923117536,single,True
653,0.9347000000000072,0.03997656500987019,0.08372080128587106,0.027410995959943008,0.06056330592434186,0.008149599349270857,0.004419276723974673,single,True
654,0.9346000000000072,0.039991601729829976,0.08374558915686686,0.027404986103127686,0.06055022924036509,0.008153980541978308,0.00441736352434614,single,True
655,0.9345000000000072,0.04000664297623631,0.08377038183134591,0.02739897494460327,0.060537149721742636,0.008158363619292277,0.004415450324420013,single,True
656,0.9344000000000072,0.0400216887503251,0.08379517931009822,0.027392962484140835,0.06052406736790869,0.008162748581901535,0.004413537124384564,single,True
657,0.9343000000000072,0.04003673905333345,0.0838199815939157,0.027386948721510297,0.06051098217829528,0.008167135430495262,0.00441162392442802,single,True
658,0.9342000000000072,0.04005179388649741,0.08384478868358791,0.027380933656482646,0.06049789415233633,0.008171524165762702,0.004409710724738938,single,True
659,0.9341000000000073,0.04006685325105427,0.08386960057990624,0.027374917288828213,0.06048480328946448,0.008175914788393412,0.0044077975255058365,single,True
660,0.9340000000000073,0.04008191714824161,0.08389441728366222,0.027368899618317122,0.06047170958911182,0.008180307299077262,0.004405884326917362,single,True
661,0.9339000000000073,0.04009698557929596,0.08391923879564496,0.027362880644720276,0.06045861305071214,0.008184701698504153,0.004403971129162453,single,True
662,0.9338000000000073,0.0401120585454558,0.08394406511664682,0.027356860367808093,0.06044551367369776,0.008189097987364344,0.004402057932429945,single,True
663,0.9337000000000073,0.04012713604795823,0.08396889624745713,0.027350838787351298,0.06043241145750202,0.00819349616634823,0.004400144736908999,single,True
664,0.9336000000000073,0.04014221808804162,0.0839937321888672,0.027344815903120292,0.06041930640155717,0.00819789623614653,0.004398231542788782,single,True
665,0.9335000000000073,0.040157304666945,0.08401857294166892,0.027338791714885378,0.06040619850529535,0.008202298197450188,0.004396318350258511,single,True
666,0.9334000000000073,0.04017239578590563,0.08404341850665081,0.027332766222417693,0.060393087768150486,0.008206702050950213,0.004394405159507802,single,True
667,0.9333000000000073,0.040187491446162994,0.08406826888460503,0.027326739425487214,0.060379974189553695,0.008211107797338076,0.004392491970726107,single,True
668,0.9332000000000074,0.04020259164895589,0.08409312407632161,0.027320711323865085,0.06036685776893882,0.008215515437305245,0.004390578784103165,single,True
669,0.9331000000000074,0.0402176963955234,0.08411798408259125,0.02731468191732188,0.06035373850573802,0.008219924971543524,0.0043886655998287925,single,True
670,0.9330000000000074,0.04023280568710526,0.08414284890420506,0.027308651205627893,0.06034061639938321,0.00822433640074501,0.004386752418092898,single,True
671,0.9329000000000074,0.040247919524940605,0.08416771854195296,0.027302619188553895,0.06032749144930711,0.008228749725601923,0.004384839239085602,single,True
672,0.9328000000000074,0.0402630379102698,0.0841925929966262,0.027296585865870682,0.06031436365494211,0.008233164946806716,0.00438292606299704,single,True
673,0.9327000000000074,0.040278160844332896,0.08421747226901556,0.02729055123734848,0.06030123301571988,0.008237582065052169,0.004381012890017523,single,True
674,0.9326000000000074,0.04029328832836925,0.08424235635990977,0.027284515302759004,0.06028809953107465,0.008242001081031016,0.0043790997203376324,single,True
675,0.9325000000000074,0.04030842036362053,0.08426724527010152,0.027278478061871888,0.06027496320043646,0.008246421995436612,0.0043771865541477675,single,True
676,0.9324000000000074,0.04032355695132709,0.08429213900038066,0.02727243951445842,0.06026182402323882,0.008250844808962213,0.004375273391638675,single,True
677,0.9323000000000075,0.04033869809272982,0.08431703755153758,0.027266399660288928,0.06024868199891295,0.008255269522301517,0.004373360233001189,single,True
678,0.9322000000000075,0.04035384378906996,0.08434194092436298,0.027260358499134222,0.060235537126891135,0.008259696136148327,0.004371447078426231,single,True
679,0.9321000000000075,0.04036899404158921,0.0843668491196477,0.02725431603076517,0.06022238940660552,0.00826412465119669,0.004369533928104843,single,True
680,0.9320000000000075,0.04038414885152888,0.08439176213818177,0.02724827225495255,0.06020923883748834,0.008268555068140874,0.0043676207822282605,single,True
681,0.9319000000000075,0.04039930822013076,0.0844166799807557,0.027242227171466935,0.06019608541897113,0.008272987387675413,0.004365707640987787,single,True
682,0.9318000000000075,0.040414472148637325,0.08444160264816024,0.027236180780079347,0.06018292915048619,0.008277421610495012,0.004363794504574846,single,True
683,0.9317000000000075,0.04042964063829,0.08446653014118462,0.027230133080560878,0.060169770031465904,0.008281857737294581,0.004361881373181104,single,True
684,0.9316000000000075,0.040444813690332364,0.0844914624606212,0.02722408407268154,0.06015660806134073,0.008286295768769446,0.004359968246998103,single,True
685,0.9315000000000075,0.04045999130600671,0.08451639960725921,0.02721803375621312,0.06014344323954411,0.008290735705614841,0.004358055126217751,single,True
686,0.9314000000000076,0.04047517348655564,0.08454134158188881,0.027211982130925787,0.06013027556550672,0.008295177548526524,0.004356142011032018,single,True
687,0.9313000000000076,0.04049036023322286,0.08456628838530114,0.027205929196590414,0.060117105038660024,0.008299621298200376,0.004354228901632909,single,True
688,0.9312000000000076,0.04050555154725186,0.08459124001828672,0.027199874952978112,0.0601039316584362,0.008304066955332428,0.004352315798212608,single,True
689,0.9311000000000076,0.040520747429885776,0.08461619648163503,0.02719381939985939,0.06009075542426639,0.008308514520619063,0.004350402700963509,single,True
690,0.9310000000000076,0.04053594788236913,0.08464115777613762,0.027187762537005573,0.06007757633558256,0.008312963994756768,0.004348489610077963,single,True
691,0.9309000000000076,0.04055115290594487,0.08466612390258269,0.027181704364187893,0.06006439439181721,0.008317415378442225,0.0043465765257487046,single,True
692,0.9308000000000076,0.040566362501858626,0.084691094861763,0.027175644881176388,0.06005120959240001,0.008321868672372612,0.0043446634481682424,single,True
693,0.9307000000000076,0.04058157667135411,0.08471607065446748,0.02716958408774241,0.06003802193676314,0.00832632387724507,0.004342750377529516,single,True
694,0.9306000000000076,0.040596795415676054,0.08474105128148633,0.027163521983657193,0.060024831424338544,0.008330780993756998,0.004340837314025464,single,True
695,0.9305000000000077,0.04061201873606973,0.08476603674361027,0.027157458568691447,0.06001163805455711,0.008335240022606126,0.0043389242578491406,single,True
696,0.9304000000000077,0.04062724663378035,0.08479102704162982,0.027151393842616087,0.059998441826850046,0.008339700964490354,0.004337011209193723,single,True
697,0.9303000000000077,0.04064247911005323,0.08481602217633485,0.02714532780520191,0.05998524274064818,0.008344163820107865,0.004335098168252567,single,True
698,0.9302000000000077,0.040657716166133215,0.0848410221485143,0.027139260456220664,0.05997204079538428,0.00834862859015687,0.004333185135219226,single,True
699,0.9301000000000077,0.04067295780326749,0.08486602695896053,0.02713319179544265,0.05995883599048798,0.008353095275336085,0.00433127211028711,single,True
700,0.9300000000000077,0.04068820402270177,0.08489103660846331,0.027127121822639103,0.05994562832539068,0.008357563876344301,0.004329359093649961,single,True
701,0.9299000000000077,0.040703454825681794,0.08491605109781163,0.0271210505375812,0.05993241779952418,0.0083620343938805,0.0043274460855017,single,True
702,0.9298000000000077,0.04071871021345391,0.08494107042779567,0.02711497794004046,0.05991920441231995,0.00836650682864389,0.004325533086036287,single,True
703,0.9297000000000077,0.04073397018726622,0.08496609459920756,0.027108904029786593,0.059905988163206504,0.008370981181334213,0.004323620095447648,single,True
704,0.9296000000000078,0.04074923474836424,0.0849911236128353,0.027102828806591855,0.059892769051617084,0.008375457452650963,0.004321707113930163,single,True
705,0.9295000000000078,0.04076450389799549,0.08501615746946917,0.02709675227022746,0.05987954707698292,0.008379935643294058,0.004319794141678154,single,True
706,0.9294000000000078,0.04077977763740807,0.08504119616990069,0.02709067442046375,0.05986632223873312,0.008384415753963842,0.004317881178885973,single,True
707,0.9293000000000078,0.040795055967848985,0.08506623971491899,0.027084595257072082,0.05985309453629908,0.008388897785360663,0.00431596822574829,single,True
708,0.9292000000000078,0.0408103388905657,0.0850912881053132,0.027078514779824116,0.0598398639691126,0.00839338173818504,0.004314055282459879,single,True
709,0.9291000000000078,0.040825626406806786,0.08511634134187432,0.027072432988490755,0.059826630536604,0.00839786761313789,0.004312142349215528,single,True
710,0.9290000000000078,0.040840918517821144,0.08514139942539346,0.02706634988284272,0.05981339423820283,0.008402355410920385,0.004310229426210113,single,True
711,0.9289000000000078,0.04085621522485605,0.0851664623566585,0.02706026546265156,0.05980015507334077,0.008406845132233753,0.004308316513638895,single,True
712,0.9288000000000078,0.04087151652916083,0.08519153013646036,0.027054179727689146,0.05978691304144956,0.00841133677777941,0.004306403611697027,single,True
713,0.9287000000000079,0.040886822431984556,0.0852166027655893,0.027048092677725667,0.05977366814195756,0.008415830348259351,0.004304490720579845,single,True
714,0.9286000000000079,0.04090213293457568,0.08524168024483408,0.027042004312532907,0.05976042037429676,0.008420325844375413,0.004302577840482911,single,True
715,0.9285000000000079,0.04091744803818513,0.0852667625749871,0.027035914631881666,0.059747169737896545,0.008424823266829933,0.00430066497160164,single,True
716,0.9284000000000079,0.04093276774406058,0.08529184975683493,0.02702982363554422,0.05973391623218933,0.008429322616325162,0.004298752114132021,single,True
717,0.9283000000000079,0.040948092053452984,0.08531694179116972,0.02702373132329082,0.059720659856603665,0.008433823893563962,0.004296839268269747,single,True
718,0.9282000000000079,0.04096342096761235,0.085342038678781,0.0270176376948929,0.05970740061056998,0.00843832709924922,0.004294926434210821,single,True
719,0.9281000000000079,0.04097875448778831,0.08536714042045748,0.02701154275012255,0.05969413849352021,0.008442832234083927,0.004293013612151451,single,True
720,0.9280000000000079,0.04099409261523252,0.08539224701699122,0.027005446488749987,0.059680873504882485,0.00844733929877163,0.004291100802287704,single,True
721,0.9279000000000079,0.041009435351194404,0.08541735846916956,0.026999348910547512,0.05966760564408898,0.008451848294015749,0.004289188004816142,single,True
722,0.927800000000008,0.04102478269692567,0.0854424747777837,0.0269932500152863,0.059654334910569255,0.008456359220520146,0.00428727521993315,single,True
723,0.927700000000008,0.04104013465367741,0.08546759594362344,0.026987149802737292,0.05964106130375294,0.008460872078988923,0.004285362447835353,single,True
724,0.927600000000008,0.04105549122270068,0.08549272196747794,0.026981048272672004,0.05962778482307021,0.008465386870126336,0.004283449688719541,single,True
725,0.927500000000008,0.04107085240524696,0.08551785285013654,0.026974945424862642,0.05961450546795273,0.008469903594636726,0.0042815369427826235,single,True
726,0.927400000000008,0.04108621820256871,0.08554298859239044,0.026968841259078963,0.05960122323782748,0.008474422253225146,0.004279624210221504,single,True
727,0.927300000000008,0.041101588615916756,0.08556812919502695,0.026962735775094573,0.05958793813212844,0.00847894284659613,0.004277711491233486,single,True
728,0.927200000000008,0.041116963646544824,0.0855932746588385,0.026956628972678948,0.059574650150281745,0.008483465375455242,0.004275798786015627,single,True
729,0.927100000000008,0.04113234329570449,0.08561842498461292,0.02695052085160498,0.05956135929172024,0.00848798984050761,0.00427388609476545,single,True
730,0.927000000000008,0.04114772756464923,0.0856435801731416,0.026944411411642766,0.05954806555587082,0.00849251624245917,0.004271973417680345,single,True
731,0.926900000000008,0.041163116454630944,0.08566874022521209,0.026938300652565014,0.059534768942165854,0.00849704458201553,0.004270060754958111,single,True
732,0.9268000000000081,0.041178509966902394,0.08569390514161347,0.02693218857414333,0.05952146945003546,0.008501574859882753,0.004268148106796552,single,True
733,0.9267000000000081,0.041193908102718474,0.08571907492313782,0.026926075176148596,0.05950816707890776,0.00850610707676733,0.004266235473393385,single,True
734,0.9266000000000081,0.041209310863332106,0.08574424957057405,0.02691996045835178,0.059494861828211516,0.008510641233375913,0.0042643228549466995,single,True
735,0.9265000000000081,0.04122471824999675,0.08576942908471064,0.026913844420525686,0.0594815536973789,0.008515177330415024,0.004262410251654716,single,True
736,0.9264000000000081,0.04124013026396659,0.08579461346633756,0.02690772706244154,0.0594682426858387,0.008519715368591765,0.004260497663715687,single,True
737,0.9263000000000081,0.04125554690649537,0.08581980271624348,0.026901608383871213,0.05945492879302106,0.008524255348613305,0.004258585091328088,single,True
738,0.9262000000000081,0.041270968178838595,0.08584499683521983,0.0268954883845852,0.059441612018353386,0.008528797271187334,0.004256672534690314,single,True
739,0.9261000000000081,0.04128639408225059,0.08587019582405529,0.026889367064355678,0.0594282923612661,0.00853334113702146,0.004254759994001099,single,True
740,0.9260000000000081,0.04130182461798498,0.08589539968353709,0.026883244422955466,0.05941496982119127,0.008537886946823342,0.004252847469459392,single,True
741,0.9259000000000082,0.04131725978729928,0.08592060841445895,0.026877120460154273,0.05940164439755415,0.008542434701301544,0.0042509349612638025,single,True
742,0.9258000000000082,0.04133269959144587,0.08594582201760514,0.02687099517572554,0.05938831608978783,0.008546984401164082,0.004249022469613764,single,True
743,0.9257000000000082,0.04134814403168316,0.08597104049377,0.026864868569439326,0.05937498489731832,0.008551536047119905,0.004247109994708098,single,True
744,0.9256000000000082,0.04136359310926498,0.08599626384373939,0.026858740641068718,0.05936165081957772,0.008556089639877583,0.004245197536746369,single,True
745,0.9255000000000082,0.041379046825447845,0.08602149206830369,0.02685261139038503,0.05934831385599417,0.00856064518014627,0.004243285095927935,single,True
746,0.9254000000000082,0.04139450518148812,0.08604672516825268,0.026846480817159266,0.059334974005995945,0.008565202668635377,0.004241372672452337,single,True
747,0.9253000000000082,0.041409968178642446,0.08607196314437554,0.02684034892116423,0.05932163126901384,0.008569762106054266,0.004239460266519267,single,True
748,0.9252000000000082,0.0414254358181664,0.08609720599746,0.026834215702171624,0.059308285644477106,0.00857432349311268,0.004237547878328677,single,True
749,0.9251000000000082,0.0414409081013185,0.08612245372829833,0.02682808115995197,0.059294937131812116,0.008578886830520877,0.004235635508080291,single,True
750,0.9250000000000083,0.041456385029353976,0.08614770633767614,0.02682194529427871,0.0592815857304515,0.008583452118988718,0.004233723155974452,single,True
751,0.9249000000000083,0.04147186660353189,0.08617296382638626,0.026815808104922144,0.05926823143982089,0.008588019359226987,0.004231810822211125,single,True
752,0.9248000000000083,0.04148735282510778,0.0861982261952137,0.026809669591656267,0.059254874259353614,0.008592588551945907,0.004229898506990931,single,True
753,0.9247000000000083,0.04150284369534089,0.08622349344495092,0.026803529754250675,0.05924151418847423,0.00859715969785684,0.004227986210514114,single,True
754,0.9246000000000083,0.041518339215489225,0.0862487655763868,0.026797388592478093,0.05922815122661321,0.008601732797670753,0.004226073932981288,single,True
755,0.9245000000000083,0.04153383938681003,0.08627404259030896,0.026791246106110552,0.059214785373199776,0.00860630785209896,0.004224161674593286,single,True
756,0.9244000000000083,0.04154934421056236,0.08629932448750759,0.02678510229491994,0.05920141662766274,0.008610884861853067,0.004222249435550884,single,True
757,0.9243000000000083,0.04156485368800455,0.08632461126877113,0.026778957158678413,0.059188044989431136,0.008615463827644863,0.004220337216055118,single,True
758,0.9242000000000083,0.04158036782039553,0.08634990293488913,0.026772810697157225,0.059174670457932455,0.008620044750186517,0.0042184250163070595,single,True
759,0.9241000000000084,0.041595886608993785,0.08637519948664941,0.026766662910129142,0.05916129303259689,0.008624627630190165,0.0042165128365080455,single,True
760,0.9240000000000084,0.04161141005505934,0.08640050092484232,0.02676051379736558,0.059147912712852184,0.008629212468368421,0.004214600676859357,single,True
761,0.9239000000000084,0.04162693815985135,0.08642580725025631,0.026754363358638792,0.0591345294981273,0.008633799265433968,0.00421268853756252,single,True
762,0.9238000000000084,0.04164247092462996,0.08645111846368124,0.0267482115937202,0.05912114338784972,0.008638388022099899,0.0042107764188191125,single,True
763,0.9237000000000084,0.04165800835065426,0.0864764345659043,0.026742058502383117,0.059107754381450404,0.008642978739079156,0.004208864320831018,single,True
764,0.9236000000000084,0.041673550439184436,0.08650175555771475,0.02673590408439802,0.05909436247835508,0.008647571417085467,0.0042069522438001015,single,True
765,0.9235000000000084,0.04168909719148155,0.08652708143990255,0.02672974833953841,0.05908096767799463,0.00865216605683223,0.00420504018792831,single,True
766,0.9234000000000084,0.04170464860880552,0.08655241221325544,0.02672359126757567,0.05906756997979619,0.008656762659033469,0.004203128153417874,single,True
767,0.9233000000000084,0.04172020469241792,0.08657774787856376,0.02671743286828152,0.059054169383187444,0.008661361224403365,0.004201216140470957,single,True
768,0.9232000000000085,0.04173576544357879,0.08660308843661442,0.02671127314142903,0.05904076588759876,0.008665961753656075,0.0041993041492901124,single,True
769,0.9231000000000085,0.04175133086355046,0.08662843388819842,0.026705112086789263,0.0590273594924561,0.008670564247506412,0.0041973921800777265,single,True
770,0.9230000000000085,0.0417669009535923,0.08665378423410063,0.026698949704135406,0.05901395019718998,0.008675168706668951,0.004195480233036742,single,True
771,0.9229000000000085,0.041782475714968466,0.08667913947511434,0.026692785993238717,0.05900053800122655,0.00867977513185894,0.004193568308369627,single,True
772,0.9228000000000085,0.041798055148939445,0.08670449961202567,0.026686620953872035,0.05898712290399545,0.008684383523791509,0.004191656406279505,single,True
773,0.9227000000000085,0.04181363925676794,0.08672986464562445,0.02668045458580685,0.058973704904923534,0.008688993883182288,0.004189744526969352,single,True
774,0.9226000000000085,0.04182922803971567,0.08675523457669838,0.02667428688881617,0.05896028400344012,0.008693606210746876,0.004187832670642424,single,True
775,0.9225000000000085,0.04184482149904473,0.08678060940603535,0.026668117862672466,0.058946860198974,0.008698220507201163,0.0041859208375021,single,True
776,0.9224000000000085,0.04186041963601962,0.08680598913442697,0.026661947507146462,0.058933433490950184,0.008702836773261651,0.0041840090277516055,single,True
777,0.9223000000000086,0.04187602245190146,0.08683137376265841,0.026655775822012336,0.058920003878800156,0.008707455009644401,0.004182097241594775,single,True
778,0.9222000000000086,0.0418916299479547,0.086856763291521,0.026649602807040724,0.05890657136194884,0.008712075217066373,0.004180185479235115,single,True
